,type,sen
593,【伤感语句】, 马不停蹄的错过，轻而易举的辜负，不知不觉的陌路。
594,【伤感语句】, 快乐是一种心态，不是一种状态。
595,【伤感语句】, 我想哭，可是我已经不知道该怎么流泪了。
596,【伤感语句】, 我喝酒是想把痛苦溺死，但这该死的痛苦却学会了游泳。
597,【伤感语句】, 他是即使不能在一起，却任凭谁也代替不了的人。
598,【伤感语句】, 女人喜欢有安全感的男人；男人却往往被缺乏安全感的女人吸引。
599,【伤感语句】,  丢失的幸福，连带伤痛一起撕扯幸福。
600,【伤感语句】, 虽然岁月磨平了我们的棱角，但内心住着的那个小孩还是不想长大。
601,【伤感语句】, 六月末我们微笑着遗忘，七月初俄们假装着坚强。
602,【伤感语句】, 一直觉得完美这个词并不适合我们，因为我们都不完美。
603,【伤感语句】, 你喜欢我的微笑，我努力拼凑我们之间的美好。
604,【伤感语句】, 在这低调的世界里，我不得不用高调来掩饰自己。
605,【伤感语句】, 怀念不一定就要相见，喜欢不一定就要在一起，你要相信，每一种距离都有它存在的意义。
606,【伤感语句】, 我决定放开手，是因为在这个世界里，有太多的人都牵着手。
607,【伤感语句】, 雨水落下来是因为天空无法承受它的重量，眼泪掉下来是因为心再也无法承受那样的伤痛. ​​​​
608,【伤感语句】, 有些人无言以对，因为感情问题;有些事无能为力，因为社会现实
609,【伤感语句】, 光明一直都在，不要急着去说别无选择，也许下个路口就会遇到希望
610,【伤感语句】, 你是不是也这样？在父母面前假装努力坚强，在小辈面前假装成熟亲切，在同龄人面前假装混得还不错，在暧昧面前假装性感洒脱有内涵，在陌生人面前假装礼貌谦和。
611,【伤感语句】,  最怕和自己在乎的人慢慢变远，变淡，变陌生的过程，真的是发自内心的疼。
612,【伤感语句】,  到了一定年龄，便要学会寡言，每一句话都要有用，有重量。喜怒不形于色，大事淡然，有自己的底线。
613,【伤感语句】,  一生至少该有一次，为了某个人而忘了自己，不求有结果，不求同行，不求曾经拥有，甚至不求你爱我，只求在我最美的年华里，遇到你。
614,【伤感语句】,  最大的遗憾是连离开都不能当面说清吧，或许一个拥抱就能解决的事情，最后却是没有任何解释的形同陌路
615,【伤感语句】,  单枪匹马你别怕，一腔孤勇又如何，这一路你可以哭，但不能怂。
616,【伤感语句】,  做人不要太玻璃心，不要别人一条信息没回，就觉得自己做错了什么，不要被人一句“呵呵”，就觉得对方是讨厌自己。玻璃心，想太多，什么事都对号入座，何必那么累。
617,【伤感语句】,  把圈子变小，把语言变干净，把成绩往上提，把故事往心里收一收，现在想要的以后你都会有。
618,【伤感语句】,  渐渐的知道了，很多东西可遇而不可求，不属于自己的，何必拼了命去在乎。你在意什么，什么就会折磨你。“期待”是所有心痛的根源。
619,【伤感语句】,  不要期待，不要假想，不要强求，顺其自然，如果注定，便一定会发生。心安，便是活着的最美好状态。
620,【伤感语句】,  感谢你赠我一场空欢喜，我们有过的美好回忆，让泪水染得模糊不清了。偶尔想起，记忆犹新，就像当初，我爱你，没有什么目的，只是爱你
621,【伤感语句】,  没有人会一直顺利，愿你更加强大，然后有一天，你可以笑着讲述那些曾让你哭的瞬间。
622,【伤感语句】,  喜欢上你，并不是你长得好不好看的原因，而是你在特殊的时间里给了我别人给不了的感觉——致我深爱的人。
623,【伤感语句】,  人生，总会有不期而遇的温暖，和生生不息的希望。不管前方的路有多苦，只要走的方向正确，不管多么崎岖不平，都比站在原地更接近幸福。
624,【伤感语句】,  多少难熬的我都熬过去了，如今的我不闻不问不痛不痒又凭什么不快乐。
625,【伤感语句】,  不要为了迎合所有人，把自己过得这么累，费尽心思让所有人都开心，你会忘了自己该怎么笑。
626,【伤感语句】,  不要着急，最好的总会在最不经意的时候出现。那我们要做的就是：怀揣希望去努力，静待美好的出现。
627,【伤感语句】,  多希望我只是个孩子，给颗糖就笑，摔倒了就哭。不用伪装到面目全非，不用压抑自己的心情，笑着说无所谓，却往往笑得越开心，心里越疼。
628,【伤感语句】,  遇见了形形色色的人之后，你才知道，原来世界上除了父母不会有人掏心掏肺对你，不会有人无条件完全信任你，也不会有人一直对你好，你早该明白，天会黑、人会变，人生那么长，路那么远，你只能靠自己，别无他选。
629,【伤感语句】,  相遇总是猝不及防，而离别多是蓄谋已久，总有一些人会慢慢淡出你的生活，你要学会接受而不是怀念。
630,【伤感语句】,  趁你现在还有时间，尽你自己最大的努力。努力做成你最想做的那件事，成为你最想成为的那种人，过着你最想过的那种生活。也许我们始终都只是一个小人物，但这并不妨碍我们选择用什么样的方式活下去，这个世界永远比你想的要更精彩。
631,【伤感语句】,  每次崩溃的理由别人看来是小题大做，只有自己心里清楚这根稻草到底压垮了多少千斤重的难过。
632,【伤感语句】,   真的不用时刻替别人着想，不是每个人都能把你的善良放在心上。
633,【伤感语句】,  我这般爱闹的性子，终究也被打磨成，如今这副寡言寡语的模样。
634,【伤感语句】,  我不多心，不猜疑，不管我有许多理由放弃你，但我选择了留下;而你有一大堆理由留下，却选择了放弃我。
635,【伤感语句】,  心中纵有万语千言想对你说，却找不到一个打扰你的理由，有千万次想关心你，却找不到一个合适的身份。
636,【伤感语句】,  我没有忧伤，只是不想拥有太多的表情和情绪。
637,【伤感语句】,  从来都只有好聚，哪有好散。最后喜欢变成了不甘，深爱变成了心酸，思念变成了心烦，主动变成了犯贱。
638,【伤感语句】,  离开我就别安慰我，要知道每一次缝补也会遭遇穿刺的痛。
639,【伤感语句】,  不要轻易将自己的伤口揭给别人看，你永远不知道别人是在嘲笑你，还是在可怜你。
640,【伤感语句】,  你可以爱一个人到尘埃里，但没有人爱尘埃里的你。
641,【伤感语句】,  离别都是蓄谋已久，何必找借口;所有的离开，都是不爱或不能爱;走后的你，或许还喜欢，却少了非要在一起的执着。
642,【伤感语句】,  人呐，只要心里难受了，找不到头绳都可以大哭一场。
643,【伤感语句】,  人有时候也是可怜，喜欢的人得不到，得到的不珍惜，在一起的怀疑，失去的怀念，怀念的想相见，相见的恨晚，终其一生，都满是遗憾。
644,【伤感语句】,  放得下就不孤独，站得远些就清楚，不幻想就没感触，不期待就不在乎。
645,【伤感语句】,  人之所以会心累，就是常常徘徊在坚持和放弃之间，举棋不定。
646,【伤感语句】,  人的一生要撒8.8万个谎，最容易脱口而出的谎话是“没事，我很好。”
647,【伤感语句】, 我的不开心，我的难受，我都尽量留给了自己，我也从不指望任何人心疼我，为我扛下所有。
648,【伤感语句】,  突然不想和你在一起了，看你每天这样敷衍我，我也挺累的。我放你走好不好，在这段感情里面，你连跟我说几句话都不愿意多说，我到底图你什么。
649,【伤感语句】,  我并非是个经得起百般折腾的人，我的韧性是有限度的。我也会疲惫。
650,【伤感语句】,  真心不该都用嘴来表达我在等时间告诉我真话
651,【伤感语句】,  信任就像是一张白纸，一旦皱了，它就不可能再完美。
652,【伤感语句】,  我记性不好，每次生气总是忘记。
653,【伤感语句】,  时间冲淡年华，推移岁月前行，却剥离不出溶脂的灵魂。
654,【伤感语句】,  当一个人离开你的时候，不要只是埋怨对方，想一想，他为什么离开你，如果你足够好，他有什么理由离开
655,【伤感语句】,  为你剪指甲，让你改掉有心事就咬指甲的习惯。
656,【伤感语句】,  将全部的悲伤用笑容掩盖起来让那个人知道我很幸福。
657,【伤感语句】,  情还没有来到，日子是无忧无虑的;最痛苦的，也不过是测验和考试。当时觉得很大压力，后来回望，不过是多么的微小
658,【伤感语句】,  明明爱你却要骗自己，骗到最后自己都不相信
659,【伤感语句】,  我很平静的哭了，我曾认为我不爱你，可现在我才明白，为你哭了太多次，已经没有多余的泪水再去为你哭泣
660,【伤感语句】,  当前后左右都走不通的时候，那就是命运要你向上飞的时候
661,【伤感语句】,  牵着我的手，闭着眼睛走你也不会迷路
662,【伤感语句】,  原来是一直在扮演一个趁虚而如的爱情过度者。
663,【伤感语句】,  要伤我，趁现在还来得及，我怕有天心淡了，你就伤不起了。
664,【伤感语句】,  牵起久远延绵的心事，撩拨着看似安然平静的心湖。视线凝眸处，一片潮湿，透着温热。许久不曾悲伤，却也无法快乐。快乐如风逝，忧伤已平常。
665,【伤感语句】,  思念纠缠着我，闭上眼我就忘了恨你的理由。
