,type,sen
1215,【优美语句】,  你把性格交给星座，把努力交给鸡汤，把运气交给锦鲤。然后对自己说：听过许多道理，依然过不好这一生。那么，活该你过不好。
1216,【优美语句】,  事情越抹越黑，如果一个人非得要误会你，你越解释反而显得心虚。对必要的人做必要的解释，对不必要的人，随他去。
1217,【优美语句】,  总要等到过了很久，总要等退无可退，才知道我们曾亲手舍弃的东西，在后来的日子里，再也遇不到了。
1218,【优美语句】,  人生的奔跑，不在于瞬间的爆发，取决于途中的坚持。你纵有千百个理由放弃，却也总会找一个理由坚持下去。很多时候，成功就是多坚持一分钟，这一分钟不放弃，下一分钟就会有希望。只是我们不知道，这一分钟会在什么时候出现。所以，再苦再累，只要坚持往前走，属于你的风景终会出现。
1219,【优美语句】,  当一个人不懂你的时候，说了也会不懂，别觉得说了就会懂，所谓的懂，从来都是心有灵犀。而你说了，也只不过是浪费口舌。懂你的自会懂，不懂的，说了也不懂。
1220,【优美语句】,  累了，不爱了，倦了，你也走了。
1221,【优美语句】,  感情，需要的是理解;相处，需要的是默契;陪伴，需要的是耐心。
1222,【优美语句】,  你之所以觉得时间一年比一年过得快，是因为时间对你来说一年比一年重要。
1223,【优美语句】,  避免失望的最好办法就是，不寄希望于任何人任何事。期待，是所有心痛的根源，心不动，则不痛。自己独立变得更强大才是正道。
1224,【优美语句】,  我想忘记你，然后放过我自己。
1225,【优美语句】,  不要因为众生的愚疑，而带来了自己的烦恼。不要因为众生的无知，而痛苦了你自己。家庭的幸福需夫妻共同努力，而破坏它一人就够了。
1226,【优美语句】,  真爱，不是费尽心思讨好，而是一见面就会笑。
1227,【优美语句】,  当别人脾气不好的时候，你再怎么劝也劝不住，还会殃及自己。别人看不起你，不是因为你没能力，只是因为你没钱。
1228,【优美语句】,  谢谢那些曾经击倒我的人，躺着真舒服。假如我很有钱，我就不会在这里说假如了。我要让全世界都知道我很低调，穷着就好。
1229,【优美语句】,  有时，我可能脆弱得一句话就泪流满面，有时，也发现自己咬着牙走了很长的路。
1230,【优美语句】,  总有一天，你会找到自己的幸福，会对着过去的伤痛微笑。你会感谢离开你的那个人，他配不上你的爱你的好你的痴心。他终究不是命定的那个人。幸好他不是。
1231,【优美语句】,  我想忘掉你，然后放过自己。
1232,【优美语句】,  生命来来往往，没有来日方长;天地如此宽广，何必让心流浪。在岁月静好的彩云之南，在空气清新的洱海旁边，日出而作，日落而息，何尝不是最幸福的生活?
1233,【优美语句】,  学生时代喜欢一个人，连作业本放在一起都觉得幸福。
1234,【优美语句】,  无论你在哪个年龄段，我想我们都应该学会对身边的人温柔一些，至少说出来的话不要给别人添堵，因为你可能不知道，语言真的有一种神奇的力量，它会让你爱的人爱你，也会让爱你的人决定离开你。
1235,【优美语句】,  当你回我晚安啦的时候，我会感觉，你帮我盖好了被子，摸了摸我的头，然后又轻轻走出去，帮我关了灯顺便带上了门。
1236,【优美语句】,  女孩子，洁身自好就是白，自力更生就是富，内外兼修就是美。
1237,【优美语句】,  这是一个肌球蛋白，拖着一个内啡肽，走在一个单纤维上，然后大摇大摆的走过你的大脑皮层，这是让你产生快乐的物质，它为了让你开心每天辛苦的拖着这个大东西，你还有什么理由难过呢?
1238,【优美语句】,  人有脾气是好事，但有脾气且不乱发脾气，才是好品德。如果你有了脾气，随意发脾气，那伤害的不只是身边的人，还有自己。
1239,【优美语句】,  妙语连珠是掌控十拿九稳的猎物，支支吾吾才是见到喜欢的人的反应。
1240,【优美语句】, 遗憾的是，人生没有如果，过去的不再回来，回来的不再完美。
1241,【优美语句】,  很久之后，终于将你视为平常，连看你一眼都感觉多余。
1242,【优美语句】,  年轻的时候，多忙活点，是好事，不管是徒劳的还是有用的，这都促使你成熟。
1243,【优美语句】, 痛苦对每个人而言，只是一个过客，一种磨练，一番考验。
1244,【优美语句】,  放下无谓的负担，人生才能一路自在。
1245,【优美语句】,  突然在某一刻，你有没有很想回到某年某月的某天。
1246,【优美语句】,  求而不得，舍而不能，得而不惜，这是人最大的悲哀。
1247,【优美语句】,  色彩，淡淡的就好，深了会褪色;生活，简单就好，复杂了会变质。
1248,【优美语句】,  一件事无论太晚或者太早，都不会阻拦你成为你想成为的那个人，这个过程没有时间的期限，只要你想，随时都可以开始。
1249,【优美语句】, 成长的过程总是要经历几次坎坷、遇见几个人，然后看清世事的。
1250,【优美语句】,  走自己的路，做最好的自己。
1251,【优美语句】,  当你在高处的时候，你的朋友知道你是谁;当你坠落的时候，你才知道你的朋友是谁。
1252,【优美语句】,  趁年青，趁梦想还在，想去的地方，现在就去。想做的事情，现在就做。
1253,【优美语句】,  在哪里存在，就在哪里绽放。不要因为难过，就忘了散发芳香。
1254,【优美语句】,  不要高估两年内的自己，不要低估十年后的自己。
1255,【优美语句】,  绝口不提，不是因为忘记，而是因为铭记。
1256,【优美语句】,  酒，喝的半醉的好，喝的太多就醉了。爱，还是半真的好，爱的太深就心碎了。
1257,【优美语句】,  要总是估量自己在别人心中的地位，活在别人的眼神里，就等于失去了自我。
1258,【优美语句】,  不好不坏的在中间，爱羡慕的在左右摇摆，爱嫉妒的始终不痛快。
1259,【优美语句】,  未经失恋，不懂爱情;未经失意，不懂人生。
1260,【优美语句】,  我在时光里享受温暖，我在流年里忘记花开。
1261,【优美语句】,  生命太短，没有时间留给遗憾，若不是终点，请微笑一直向前。
1262,【优美语句】, 我希望有个人，会陪我从友情走向爱情，再从爱情走向亲情。
1263,【优美语句】, 久居深海，蓝透人心。
1264,【优美语句】, 习惯游荡于夜间，在偏僻地小巷，寻找天使遗落的幸福。
1265,【优美语句】, 我真的爱你，闭上眼，以为我能忘记，但流下的眼泪，却没有骗到自己。
1266,【优美语句】,  若爱，请深爱;放弃，请彻底;等待本身就是一个错误。
1267,【优美语句】,  幸福的驿站，有你就永远不会打烊。
1268,【优美语句】,  嘴角仰起、用力呼吸-----享.自由。
1269,【优美语句】, 在阳光升起的时候，请相信，努力的人最终都有回报
1270,【优美语句】,  我希望和你并排站在一起，看每个黄昏日落。
1271,【优美语句】, 喜欢夏天的雨，冬天的太阳，和任何时候的你。
1272,【优美语句】,  有时我觉得自己很无知，世界这么大，我竟然不知道拿什么来爱
1273,【优美语句】,  爱情就是一个将陌生人变成情侣，又将情侣变成陌生人的游戏。
1274,【优美语句】,  不是所有的恋爱都像口香糖。
1275,【优美语句】,  世间有什么缘分不缘分，都是撑来的。
1276,【优美语句】,  电影开场，我们的爱情却已散场�g。
1277,【优美语句】,  其实很多时候我都分不清自己是真的在吃醋还是真的不在乎，好像变得太识大体。
1278,【优美语句】,  真心喜欢一个人，就会想，如果我可以再漂亮一点就好了。
1279,【优美语句】,"  已很努力操控自己,尽量不露出破绽.我不能想你。"
1280,【优美语句】,  不要害怕，无论前方的路如何，我都会陪你一直一起走。
1281,【优美语句】,  爱一个人成为习惯，就会失去放手的勇敢
1282,【优美语句】,  当初说要浪迹天涯，现在只想陪你刷牙。
1283,【优美语句】,  如果要用一句简短的话来描述爱情，我想我一定会写下你的名字。
1284,【优美语句】,  爱恋的精髓不在于初见的魂飞魄散，而在于漫长岁月中的难舍难离。
1285,【优美语句】,  两个人在一起开心就好，在乎的越多反而越累。最好的爱情观是，我是爱你的，你是自由的。
1286,【优美语句】,  爱一个人成为习惯，就会失去放手的勇敢。
1287,【优美语句】,  爱情是一个带着满身的刺的人住进了你的心里，等他出来的时候身上的刺都没了，而你的心却是千疮百孔。
1288,【优美语句】,  童话的最后一句独白，当全世界不理我的时候，只有你不可以不理我
1289,【优美语句】,  与你相遇，相知，相爱，却不能相守。
1290,【优美语句】,  随着时间点点的流逝、我们也慢慢的变得陌生。
1291,【优美语句】,  爱一个人成为习惯，就会失去放手的勇敢
1292,【优美语句】,  在你的世界，我大概只占百分之一，但在我的世界你占百分之九十九。
1293,【优美语句】,  明明是你先靠近我的，可是最后舍不得的却是我。
1294,【优美语句】, 爱情从来都不晚，你若才从这一刻开始爱我，我也接受。
1295,【优美语句】, 虚岁不虚，虚虚实实，实实虚虚，或许这本就是人生的奥秘。
1296,【优美语句】,  阳光很灿烂，大家都说我笑容很灿烂，心情因为太阳的照射而变得很好。
1297,【优美语句】,  在流星雨又来临的时刻，我们的友情不会再有界限。
1298,【优美语句】,  如果你变成天空，我便变成云永久追随你。
1299,【优美语句】, 蝴蝶飞不过沧海，不是因为不勇敢。而是因为自不量力。
1300,【优美语句】,  一个人的生活就像童话，只是没有王子，我也不是公主。
1301,【优美语句】,  我们所谓的天长地久和细水常流，都只不过是安徒生遗留的童话。
1302,【优美语句】,"  歌词里唱的人变成了谁,我积攒满海岸的花为你守候。"
1303,【优美语句】,  已是深秋，但我怎么觉的冬天已到。
1304,【优美语句】,  我对你的爱就像埃菲尔铁塔的构造坚不可摧。
1305,【优美语句】,  冥冥的黑夜中你带着我去找寻破晓之光。
1306,【优美语句】,  命运，在轮回真理挣脱锈迹斑斑的枷锁，也许期望的引力太大，太多人无法摆脱命中注定的轨迹。
1307,【优美语句】,  青春不是一段年华，而是一种心境。
1308,【优美语句】,  爱情是壶清茶，要用心去泡，用时间去品尝。
1309,【优美语句】,  一叶绽放一追寻，一花盛开一世界，一生相思为一人。
1310,【优美语句】,  天空放晴了，我放飞了思念。
1311,【优美语句】,  每天望着星星发呆，想着你。
1312,【优美语句】,  上天赋予的生命，就是要为人类的繁荣和平和幸福而奉献。
1313,【优美语句】,  那句我喜欢你，温暖了我一整个冬季。
1314,【优美语句】,  关于这个美丽，只会绽放在梦里的诗篇.被埋藏在记忆的深处.来世亦勿忘今生。
1315,【优美语句】,  你总是能让我带着每天的晚安，把梦做到最感动。
1316,【优美语句】,  你说我的眼睛灿若星辰，那是因为你是星辰，而我的眼中只有你。
1317,【优美语句】, 忘掉岁月，忘掉痛苦，忘掉你的坏，我们永不说再见
1318,【优美语句】, 忘掉岁月，忘掉痛苦，忘掉你的坏，我们永不说再见。
1319,【优美语句】,  你是一束光，带给我暖与爱。
1320,【优美语句】,  女孩，请在每一刻保持美丽，因为你是不一样的自己，愿你是阳光，明媚不忧伤。
1321,【优美语句】,  遇到可爱的人，生活一下子不艰难了，街道也好，晚风也罢，都很甜。
1322,【优美语句】, 樱花飘落的季节里，凝望樱花的不再是曾经的我们。
1323,【优美语句】, 未来的每一步一脚印，相知相惜相依为命，别忘记之间的约定，我会永远在你身边陪着你。
1324,【优美语句】,  回忆起绽放的那一个宁夏，仿佛可以触摸彩虹。
1325,【优美语句】,  爱上一个认真的消遣、用一朵花开的时间。
1326,【优美语句】, 心甘情愿爱上一个人，是世间再美好的事。
1327,【优美语句】,  离开的剪影倒叙、�檬欠窕嵋淦鹞颐亲吖�的曾经。
1328,【优美语句】,  夕��伴著我�n白的��，�b望那故�l的土地。
1329,【优美语句】,  有什么路站牌可以指出心灵的方向，有什么可以看透我自己。
1330,【优美语句】,  浮夸如流水，逝水年华。浮夸了年华，年华书写了浮夸。
1331,【优美语句】,  风灼伤了我的眼睛，朦胧中模糊了你的身影!原来一切都是假象。
1332,【优美语句】, 我想知道那些�}皇南�w的�B，究竟�ё吡苏l的思念。
1333,【优美语句】, 在沿海地带、放逐我的爱、孤�我埠芫�彩。
1334,【优美语句】,  别再说爱我，爱情已过了幸福的季节。
1335,【优美语句】,"  往事就像放屁,就跟你说话一样。"
1336,【优美语句】,  那年三月你眉梢一扬我便爱了一场。
1337,【优美语句】,  �B是那颗手心里面的红豆、鲜艳欲滴却美�N�哪苋肟凇�
1338,【优美语句】,  忧思在我的心里平静下去，正如暮色降临在寂静的山林中。
1339,【优美语句】,  我用自己的独白，静候彼岸花的盛开。
1340,【优美语句】,  所有的人都会为爱的人难过，只有日光盛开在最明媚的角落。
1341,【优美语句】,  一纸一笔，我学画万物。却始终勾勒不出你的轮廓。
1342,【优美语句】,  那被岁月覆盖的花开，一切白驹过隙成为空白。
1343,【优美语句】,  想用青草的颜色，写首诗给你，可是冬天的雪已经来了。
1344,【优美语句】,  下雨天，我喜欢在你怀抱里躲一躲，肆虐着幸福的气息。
1345,【优美语句】,  下一夜独眠，紧紧拥抱自己，把所有回忆和奢望都变成泪痕，让冷风吹干所有的相思沉眠。
1346,【优美语句】,  嘀嗒的雨点，溅起一圈圈如凄美回忆般的涟漪。
1347,【优美语句】,  花开花落落常开，月缺月圆圆亦缺!人生多事事多少，常使月眠人不眠。
1348,【优美语句】,  想念，在这个季节肆无忌惮蔓延开来。
1349,【优美语句】,  幸福只是一掠剪影，和过往的年华一样，似水生花。
1350,【优美语句】,  时光是琥珀，泪一滴滴被反锁。
1351,【优美语句】,  你是我患得患失的梦，我是你可有可无的人。毕竟这穿越山河的箭，刺的都是用情至极的人。起风了，照顾好自己，下雨了，别淋湿衣裳，往后的日子，你好好过，我慢慢走。
1352,【优美语句】,  一个真正智慧的人，小事糊涂而大事睿智，为人低调而洞若观火。做人如水，以柔克刚。只有那些以不争为争的人，才能笑到最后，成为真正的赢家。低调者更容易成事，无论自己有多大的能耐，万不可锋芒毕露。学会低调，懂得藏拙，大智若愚，韬光养晦，才可能赢得人生。
1353,【优美语句】,  人生在世，快乐是一生，忧愁也是一生，何不开开心心的过好这一生?凡事看开些，看淡些，嘴角上弯，疏开眉头，把事情简单一些，你会发现，事实远没那么糟糕!虽然人生有很多劳累和辛苦，但是人生已无路可退!只有勇敢的面对和坚强的路过，人生真正的归宿，是心地的清净和解脱。
1354,【优美语句】,  人生最难的“心安”二字。所谓“心安”，就是心里没有后悔的事、没有亏心的事、没有想不开的事，不为名所累，不为利所役，清清白白做人，干干净净做事。如果患得患失，心浮气躁，人生就会疲惫不堪、了无生气。唯有保持一颗宁静的心，不眼热权势，不艳羡富贵，活得纯粹、活得自然，才能求得一个心安。
1355,【优美语句】,  人生中有许多东西是可以放下的。只有放得下，才能拿得起。尽量简化你的生活，你会发现那些被挡住的风景，才是最适宜的人生。千万不要过于的执着，而使自己背上沉重的包袱。
1356,【优美语句】,  一件事，想通了是天堂，想不通就是地狱。既然活着，就要活好。有些时候我们由于太小心眼，太在意身边的琐事而因小失大，得不偿失。有些事是否能引来麻烦和烦恼，完全取决于我们如何看待和处理它。别总拿什么都当回事，别去钻牛角尖，别太要面子，别小心眼。不在意，就是一种豁达、一种洒脱。
1357,【优美语句】,  不与别人盲目攀比，自己就会悠然自得。不把人生目标定得太高，自己就会欢乐常在。不刻意追求完美，自己就会远离痛苦。不时时苛求自己，自己就会活得自在。不每每吹毛求疵，自己就会轻轻松松。
1358,【优美语句】,  与其相见，不如怀念，与其攀缘，不如随缘。人生不过是一场旅行，你路过我，我路过你，然后，各自修行，各自向前。你什么时候随缘，什么时候就顺利。当你无所求时，才会无所不有。事情本身没有好和坏，好坏是我们自己的分别执着。随缘才能顺利，放下才能得到。
1359,【优美语句】,  很多事，不是你想，就能做到的。很多东西，不是你要，就能得到的。很多人，不是你留，就能留住的。不要把什么都看得那么重。人生最怕什么都想计较，却又什么都抓不牢。失去的风景，走散的人，等不来的渴望，全都住在缘分的尽头。何必太执着，该来的自然来，会走的留不住。放开执念，随缘是最好的生活。
1360,【优美语句】,  置身事外，谁都可以心平气和，身处其中，谁还可以淡定从容，所以请不要轻易去评论定义任何人，因为你不在其中。人生就像一杯茶，不会苦一辈子，但总会苦一阵子，很多人为了逃避苦一阵子，最终苦了一辈子。
1361,【优美语句】,  愿你所有快乐无需假装。愿你此生尽兴，赤诚善良。愿时光能缓，愿故人不散。愿有人陪你颠沛流离，愿你惦念的人能和你道晚安，愿你独闯的日子里不觉得孤单。愿你余生遇良人作伴。
1362,【优美语句】,  失去变淡了，痛苦就变轻了。拥有看重了，快乐就增值了。不要着急，你想要的，岁月都会给你。曾经看不惯的，受不了的，如今不过淡然一笑，成熟，不是看破，而是看淡。
1363,【优美语句】,  我佩服那些可以隐忍的人，将自己的苦痛掩映得那么深，只取快乐与别人分享，其实内心悲伤早已泛滥成灾，却看上去若无其事，岁月安好。
1364,【优美语句】,  愿你有高跟鞋也有跑鞋，喝茶也喝酒，愿你早日学会逢场作戏，愿你早点习惯物是人非，毕竟不是每一个人都和天真的你一样容易动真情。
1365,【优美语句】,  有一个人任何时候都不会背弃你，这个人就是你自己。谁不虚伪，谁不善变，谁都不是谁的谁。好好爱自己。会有那么一天，你也会放下如今的执着和不舍，带着稍许的遗憾，过着没有那个人的新生活。
1366,【优美语句】,  再好的缘份也经不起敷衍，再深的感情也需要珍惜。没有绝对的傻瓜，只有愿为你装傻的人，原谅你的人，是不愿失去你的世界。
1367,【优美语句】,  以前总以为，人生最美好的是相遇。后来才明白，其实难得的是重逢。如果说相遇是久别重逢，希望我们别来无恙。
1368,【优美语句】, 成长本来就是一个逐渐孤立无援的过程，你要努力强大起来，然后独当一面。我们总是像智者一样去劝慰别人，却像傻子一样折磨自己，很多时候，跟自己过不去的是自己。
1369,【优美语句】,  世界上最美的风景，不如回家的路。世界上最深情的话，不如与你相拥。世界上最好的人，不如更好的自己。请你温暖，无论这世界多冷漠。
1370,【优美语句】,  希望你能永远明朗坦荡钟情豁达，有得有失有坚持，能笑能哭能尽欢。去过你想过的日子，别去想你过了的日子。天在将黑未黑时最美，爱在将爱未爱时最迷人。
1371,【优美语句】,  别让不相干的人，影响了你的心情，影响了你的睡眠。做一个安静的孩子，读书，旅游，心怀善念，等待明天。生活从未变得容易，只不过是我们变得更加坚强了。
1372,【优美语句】,  忙的目的往往是：享受生活，回报父母，满足家庭，扶助孩子。忙的结果往往是：辜负了生活，远离了父母，冷落了家庭，疏离了孩子。
1373,【优美语句】,  看清了很多人，却不能随意拆穿;讨厌着很多人，却又不能轻易翻脸。有时候，生活就是要逼自己变得逆来顺受，宠辱不惊。
1374,【优美语句】,  选择和什么样的人交往是一件非常重要的事情，他们会潜移默化地影响着你对生活的态度，以及看世界的角度。人最值得高兴的事：父母健在、知己两三、盗不走的爱人。其他都是假象，别太计较。
1375,【优美语句】, 如果你不够优秀，人脉是不值钱的，它不是追求来的，而是吸引来的。只有等价的交换，才能得到合理的帮助虽然听起来很冷，但这是事实。
1376,【优美语句】,  没什么好抱怨的，今天的每一步，都是在为之前的每一次选择买单。每做一件事，都要想一想，日后打脸的时候疼不疼。
1377,【优美语句】,  什么事都要先在自身找原因，不要总是苟求他人。鞋子脏了，是因为你走的路不干净。人生四大悲剧：能力配不上梦想，收入配不上享用，容貌配不上矫情，见识配不上年龄。
1378,【优美语句】,  一个人，如果连自己的情绪都控制不了，即便给你整个世界，你也早晚毁掉一切。你成不了心态的主人，必然会沦为情绪的奴隶。请记住：脾气永远不要大于本事。
1379,【优美语句】,  别试图去给年轻人讲经验，讲一万句不如他自己摔一跤。眼泪教他做人，后悔帮他成长，疼痛才是最好的老师。其实人生的弯路，一米都少不了。
1380,【优美语句】,  我们总是喜欢拿“顺其自然”来敷衍人生道路上的荆棘坎坷，却很少承认，真正的顺其自然，其实是竭尽所能之后的不强求，而非两手一摊的不作为。
1381,【优美语句】,  不妨先做出点成绩，然后再去强调你的感受，否则，生命中只有唧唧歪歪，怎么看都像是矫情。别在婚姻中老盯着别人的锅盖看，要知道，家家的锅底都是黑的。
1382,【优美语句】,  身边没撕破脸的人太多了，明明看透了很多人却不能轻易翻脸，对讨厌的人和事露出微笑，是我们必须要学会的恶心。
1383,【优美语句】,  记住这句话：尊严这种东西，你得有实力�I卫，否则，那就是死要面子活受罪。长大后才发现，有时你说了真话，你还得和人家道歉，因为你戳穿了事实。所以想要活得顺畅，请时刻带上脑子。
1384,【优美语句】,  你不优秀，认识谁都没用，别一味的追求人脉，把自己变成人脉。当你毫无保留地信任一个人，最终只会有这两种结果，不是生命中的那个人，就是生命中的一堂课。
1385,【优美语句】,  什么时候开始，你开始说爱情和面包面前你会选择什么?从这时候开始，我坚信我们的爱情不再那么纯洁，因为之间已经有了面包的诱惑;我开始努力想着，如何才能给你爱情和面包，我开始被逼着去长大。
1386,【优美语句】,  说出最浪漫情话的男人，最后都出轨了。给你最多爱意的恋人，最后都离开了。让你一心想要追求的人，最后都去追求别人了每天回家陪你做饭，帮你洗碗，一起守着看电视，听你撒娇，又蠢又呆，却偏偏守着你的男人，才安全放心呐。有钱难买男人呆啊。
1387,【优美语句】,  爱上一个人，就是爱上一个伤口。每一次爱情，都像一个新鲜的伤口，生长在心里，偶尔疼痛。然而，正是那些疼痛和记忆让我们变得成熟、风情、包容、自制，并且冷静，更懂爱，也更会爱。
1388,【优美语句】,  我喜欢这样想你，让自己的心有了柔柔的疼痛和幸福的甜蜜。不经意间，我会静静地想你的名字，想你的背影，想你温暖的笑容，想你的文字，想与你相拥在雨中漫步，想与你在幽幽月华下携手相依，然后一起慢慢老去。
1389,【优美语句】,  不在乎有多少伤，心事随夜沉淀。或许杂草丛生，一花独开，花独自守住了伤，只是你看不到。或许，百花丛中，花颜依旧，你却不再留意。花儿独守孤寂，努力成长，远远嗅到的是它的花香。夜依旧静默着，流水依旧悄悄溜走了。桥上有伊人，干净的面庞，目光停留在思绪纷飞的地方。
1390,【优美语句】,  雨后晴朗，携一份清婉，款款。当我的脚印布满你长满青苔的是石阶，请不要惊讶。心里早已念你千遍万遍，梦里熟悉而陌生的白墙青瓦，如那深深庭院内的古梅，缓缓绽放。对于你，一直有一个放不下的梦。只因，那一份不曾邀约的初见。
1391,【优美语句】,  在荒草斜阳里，在漫漫黄沙中，在茫茫大雪里，我一步、一步、向前，佛却曰：爱已成空，你们从此相忘于江湖。爱，如此繁华，如此难以承受。灯火阑珊处，我为你写尽想念。纯白的年华里，爱与不爱，年华都雕刻着记忆，我的回忆里，难忘你的容颜。
1392,【优美语句】,  浮云煮成茶，红尘吹成雪，一簇烟雨，褪了喧嚣，淡了繁华。青丝漫卷，十指纤纤，携一缕潇湘梦，嗅一瓣花香，或芊指弄弦;或浅吟低唱;或品茗赏菊，将层层叠叠的心事，泡成云水禅心，存放在红尘深处，婉约成丝丝柔情。
1393,【优美语句】,  我不敢低下头来，我害怕眼里早已含满的泪水滴落，碎了你，也碎了我，是不是爱到最美的时候就会停下了脚步?是不是我在这茫茫的人海里苦苦的把你找寻，千年的期盼会使我空手而归一无所获?
1394,【优美语句】,  从来没见过哪个个真心对你好的朋友，会自顾自己口舌之快，不顾你的个人感受，人无绝交就无挚交，做朋友和做恋人都应该有一个原则，不要让自己去委曲求全，人生最糟的事情是你拿别人当好友她却未必领情把你当至交。
1395,【优美语句】,  你曾经说过，既然牵起了手，就绝对不会放开我的手。可是为什么现在的我只能把手紧紧的攒起，好想伸手去抓，但能抓到的只是那零星的回忆，不是我忘记了，只是我不愿意记起，窒息的痛传遍了全身。
1396,【优美语句】,  请原谅在今生我只能把结局留给别人，也许，是那个人在前生葬了我，给了我一个美丽的墓碑，给了我一篇动人的墓志铭，所以，注定在今生我要努力找到这个人，还我前生的债，还完了，我就去来生找你，找真正属于我们的幸福、我们的爱。
1397,【优美语句】,  长大了，就不得不开始面对一些东西，我们总在不经意中才发现，岁月已经用它永不停止的脚步把我们抛在后面，无论我们怎么努力，能够抓在手里的东西寥寥无几，除了那些点点滴滴斑斑驳驳的过往和回忆，只剩对现实的无奈和对未来的迷茫。
1398,【优美语句】,  挫折苦难常常猝不及防的扑过来，你甚至来不及发出一声叹息就轰然被击倒在挫折、苦难的岸边。四周是无边的黑暗，没有灯光，没有星星，甚至没有人的气息，恐怖和绝望从黑暗里伸出手紧紧的钳住可怜的生命。
1399,【优美语句】,  往事好像硬盘上一些听旧了的老歌，虽然已经陈旧了，甚至自己也厌倦了，但每次一翻听，好像总会到过去的日子。可惜自己已经不是过去的自己。这种反差有时候让人惶恐，有时候让人悲伤，甚至无所适从。
1400,【优美语句】,  开始的开始，这份遇见美的让人嘴角上扬;结束的结束，这份遇见妖娆的令人心碎。我想，它是存在于我的骨子里了吧，越是痛的越是难以割舍。然而，我愿意用文字将这份痛慢慢消磨，或许哪一天我能笑着将它们写下，与忧伤无关，只与文字有染。
1401,【优美语句】,  轻叩记忆的门扉，整理如莲的心事。依稀，与你相逢在江南的小巷，我踏水而至，漫入红尘烟雨，点点晕开骨子里的柔情。只一个回眸便晕染出一幅美丽清雅的水墨画卷，一把油纸伞撑过光阴一段，伞下的世界，是遮不住想你的容颜，唯有烟雨帘，湿了从前、稠了心尖。
1402,【优美语句】,  因为爱你，所以认真，因为爱你，所以改变;因为爱你，所以努力;我傻，为你傻;我痛，为你痛;因为爱你，有了恋爱的感觉、有过，背叛的感觉、有过，离别的感觉、或许是爱的越深，伤的越痛;低头、沉默、蹲墙角、数泪，心在说谎，泪在投降!你是第一个让，我这么爱!你是第一个让，我这么伤!
1403,【优美语句】,  我们不是恋人，但你对我很重要，你肯定知道，我说的是你。与其说我这是自欺欺人，还不如说我是选择了一种最笨的方式去喜欢你。有时候能想明白，但心里就是接受不了，是因为太多的无能为力太多的不愿割舍。其实，我也只是外表潇洒罢了。
1404,【优美语句】,  总是会漫无目的的走，像个游魂，从一座城飘荡进另一座城。一个人，过着居无定所的日子，食不果腹的生活，每天的车水马龙，每天的人来人往，似乎都与我们无关。在别人拥有的城市生活，依然过着自己自造的空间，不知从什么时候起，我们融入不了这座城市，这座城市也开始慢慢的在排斥我们。
1405,【优美语句】,  爱像流星，就算你真的能跟一个人白头偕老，最终告别的那一，还是会觉得爱像流星般短暂易逝。关於爱的一切努力，若能抱著「就算分离，重逢时依然无愧」的心情，当爱来时，像流星般灿烂;逝去后，也能用宽容的心记取过往的美好，让真爱成恒的珍藏。
1406,【优美语句】,  每一个人身上都拖带着一个世界，由他所见过、爱过的一切所组成的世界，即使他看起来是在另一个不同的世界里旅行、生活，他仍然不停地回到他身上所拖带着的那个世界去。
1407,【优美语句】,  时间匆匆，假期结束;重新上班，精神怠慢;望望面前，工作心烦;想想假期，快乐连连;看到文件，就打哈欠;看看时间，盼望放工;瞅瞅同事，都在傻眼;一堆事情，摆在面前;拼搏日子，何时能完。
1408,【优美语句】,  往事如烟，浅笑而安。慢慢的懂得人的一生会经历太多的起伏，不可能总是一帆风顺，也不会永远风起云涌，没有一片天空永远晴空万里，没有一个人的心灵永远一尘不染。因此，千帆过后，要学会坚强，学会忍耐，学会从容!顺境时，多一份思索，逆境时，多一份勇气;成功时，多一份淡然，彷徨时，多一份信念。
1409,【优美语句】,  人生再多的幸运、再多的不幸，都是曾经，都是过去，一如窗外的雨，淋过，湿过，走了，远了。曾经的美好，留于心底，曾经的悲伤，置于脑后，不恋，不恨。学会忘记，懂得放弃，人生总是从告别中走向明天。悄悄告诉自己说，没事的，一切皆如此。
1410,【优美语句】,  心随旋律飘飞，荡游在太空，穿越在无我的幻境中，无争无扰、无欲无求。闭上眼睛，感受心跳和呼吸，醉了。胸怀瞬息被放大，包容了自己，包容了世界，释怀了繁杂。一条河流过，流进生命，穿过了风尘，趟过了岁月，轻轻地、轻轻地流淌着。
1411,【优美语句】, 微风，细雨。独坐一室清冷，看窗外三千繁华。犹记那年初见，惊鸿一瞥，便再难相忘。素手执笔，让青丝缠绕指尖，将时光谱成一首首歌谣，将想念写成葱茏的模样。翻开，是过往弥漫出来的独特馨香;尘封，将温暖凝结在你温柔的脸庞。
1412,【优美语句】,  生命会前行在历史的脉络上，沿途拾起一枝一叶，留待回忆，世界的存在会清晰而具体;生命会走进时间的大门，让夕阳给出记忆的钥匙。那捆记忆的柴火那么静静地躺在地上，等生命去抽取沿途拾来的枝枝叶叶，在夕阳的指尖静静回忆。
1413,【优美语句】,  谁都想让青春永驻，不忍青春离去;眼睁睁地看着青春流逝，心中会涌起无穷的忧伤和惋惜;青春的失去是人们永远感到悲哀的事;青春的失去是人们真正觉得悲喜交集的事;即便奇迹出现青春复苏，谁都不会心甘情愿重度青春的岁月。
